sucursal,producto,semana,y_real,y_pred,error,error_absoluto
15,VITAMINA C+ZINC+D3,2026-02-22,0.0,1.0589115495842236,-1.0589115495842236,1.0589115495842236
16,AMOXICILINA 500MG,2026-02-22,0.0,-0.014202225256642081,0.014202225256642081,0.014202225256642081
16,AZITROMICINA 500MG,2026-02-22,0.0,-0.012563166402547052,0.012563166402547052,0.012563166402547052
16,DIMENHIDRINATO 50MG,2026-02-22,0.0,-0.019800681754854166,0.019800681754854166,0.019800681754854166
16,ENALAPRIL 10MG,2026-02-22,0.0,0.13834166200220932,-0.13834166200220932,0.13834166200220932
16,IBUPROFENO TABX800,2026-02-22,0.0,-0.022803995082913087,0.022803995082913087,0.022803995082913087
16,LOPERAMIDA 2MG,2026-02-22,0.0,-0.02616330813787715,0.02616330813787715,0.02616330813787715
16,METFORMINA 850MG,2026-02-22,0.0,0.05802495713204729,-0.05802495713204729,0.05802495713204729
16,PARACETAMOL 500MG,2026-02-22,0.0,0.00300528850502442,-0.00300528850502442,0.00300528850502442
16,VITAMINA C+ZINC+D3,2026-02-22,1.0,1.060951352644894,-0.06095135264489393,0.06095135264489393
17,AMOXICILINA 500MG,2026-02-22,0.0,0.07153557944479967,-0.07153557944479967,0.07153557944479967
17,AZITROMICINA 500MG,2026-02-22,0.0,0.0731746382988947,-0.0731746382988947,0.0731746382988947
17,ENALAPRIL 10MG,2026-02-22,0.0,0.1547737321252668,-0.1547737321252668,0.1547737321252668
17,IBUPROFENO TABX800,2026-02-22,0.0,0.06293380961852867,-0.06293380961852867,0.06293380961852867
17,PARACETAMOL 500MG,2026-02-22,0.0,0.08874309320646616,-0.08874309320646616,0.08874309320646616
1,AMOXICILINA 500MG,2026-03-01,0.0,0.2988499791670185,-0.2988499791670185,0.2988499791670185
1,AZITROMICINA 500MG,2026-03-01,0.0,0.06479259499938383,-0.06479259499938383,0.06479259499938383
1,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.05755507964707672,-0.05755507964707672,0.05755507964707672
1,ENALAPRIL 10MG,2026-03-01,0.0,0.34494620678083476,-0.34494620678083476,0.34494620678083476
1,IBUPROFENO TABX800,2026-03-01,0.0,0.0545517663190178,-0.0545517663190178,0.0545517663190178
1,LOPERAMIDA 2MG,2026-03-01,0.0,0.051192453264053736,-0.051192453264053736,0.051192453264053736
1,METFORMINA 850MG,2026-03-01,0.0,0.13538071853397818,-0.13538071853397818,0.13538071853397818
1,PARACETAMOL 500MG,2026-03-01,0.0,0.0803610499069553,-0.0803610499069553,0.0803610499069553
1,VITAMINA C+ZINC+D3,2026-03-01,0.0,1.261126563391572,-1.261126563391572,1.261126563391572
2,AMOXICILINA 500MG,2026-03-01,0.0,0.06174553732111379,-0.06174553732111379,0.06174553732111379
2,AZITROMICINA 500MG,2026-03-01,0.0,0.06338459617520882,-0.06338459617520882,0.06338459617520882
2,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.05614708082290171,-0.05614708082290171,0.05614708082290171
2,ENALAPRIL 10MG,2026-03-01,1.0,0.2534595633843876,0.7465404366156124,0.7465404366156124
2,IBUPROFENO TABX800,2026-03-01,0.0,0.053143767494842786,-0.053143767494842786,0.053143767494842786
2,METFORMINA 850MG,2026-03-01,0.0,0.13397271970980318,-0.13397271970980318,0.13397271970980318
2,PARACETAMOL 500MG,2026-03-01,0.0,0.07895305108278029,-0.07895305108278029,0.07895305108278029
2,VITAMINA C+ZINC+D3,2026-03-01,1.0,0.976466435389989,0.023533564610010993,0.023533564610010993
3,AZITROMICINA 500MG,2026-03-01,0.0,0.03559969794617901,-0.03559969794617901,0.03559969794617901
3,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.02836218259387191,-0.02836218259387191,0.02836218259387191
3,ENALAPRIL 10MG,2026-03-01,0.0,0.31575330972763,-0.31575330972763,0.31575330972763
3,IBUPROFENO TABX800,2026-03-01,0.0,0.02535886926581299,-0.02535886926581299,0.02535886926581299
3,LOPERAMIDA 2MG,2026-03-01,0.0,0.021999556210848925,-0.021999556210848925,0.021999556210848925
3,METFORMINA 850MG,2026-03-01,4.0,0.20283611372058796,3.797163886279412,3.797163886279412
3,PARACETAMOL 500MG,2026-03-01,0.0,0.05116815285375048,-0.05116815285375048,0.05116815285375048
3,VITAMINA C+ZINC+D3,2026-03-01,4.0,1.3885909250615245,2.6114090749384755,2.6114090749384755
4,AMOXICILINA 500MG,2026-03-01,0.0,0.03216539686870672,-0.03216539686870672,0.03216539686870672
4,AZITROMICINA 500MG,2026-03-01,0.0,0.033804455722801746,-0.033804455722801746,0.033804455722801746
4,DIMENHIDRINATO 50MG,2026-03-01,1.0,0.026566940370494632,0.9734330596295053,0.9734330596295053
4,ENALAPRIL 10MG,2026-03-01,1.0,0.1476196469624454,0.8523803530375547,0.8523803530375547
4,IBUPROFENO TABX800,2026-03-01,0.0,0.02356362704243571,-0.02356362704243571,0.02356362704243571
4,LOPERAMIDA 2MG,2026-03-01,0.0,0.020204313987471648,-0.020204313987471648,0.020204313987471648
4,METFORMINA 850MG,2026-03-01,0.0,0.15920834150481436,-0.15920834150481436,0.15920834150481436
4,VITAMINA C+ZINC+D3,2026-03-01,3.0,1.0363694201776954,1.9636305798223046,1.9636305798223046
5,AMOXICILINA 500MG,2026-03-01,0.0,0.09035231812812428,-0.09035231812812428,0.09035231812812428
5,AZITROMICINA 500MG,2026-03-01,0.0,0.16129711156060358,-0.16129711156060358,0.16129711156060358
5,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.08475386162991219,-0.08475386162991219,0.08475386162991219
5,ENALAPRIL 10MG,2026-03-01,1.0,0.394744653597817,0.605255346402183,0.605255346402183
5,IBUPROFENO TABX800,2026-03-01,0.0,0.08175054830185328,-0.08175054830185328,0.08175054830185328
5,METFORMINA 850MG,2026-03-01,0.0,0.16257950051681366,-0.16257950051681366,0.16257950051681366
5,PARACETAMOL 500MG,2026-03-01,0.0,0.10755983188979078,-0.10755983188979078,0.10755983188979078
5,VITAMINA C+ZINC+D3,2026-03-01,0.0,1.2477948628630664,-1.2477948628630664,1.2477948628630664
6,AMOXICILINA 500MG,2026-03-01,0.0,0.023645488790780128,-0.023645488790780128,0.023645488790780128
6,AZITROMICINA 500MG,2026-03-01,0.0,0.02528454764487517,-0.02528454764487517,0.02528454764487517
6,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.018047032292568044,-0.018047032292568044,0.018047032292568044
6,ENALAPRIL 10MG,2026-03-01,1.0,0.20840547346290308,0.7915945265370969,0.7915945265370969
6,IBUPROFENO TABX800,2026-03-01,0.0,0.015043718964509123,-0.015043718964509123,0.015043718964509123
6,LOPERAMIDA 2MG,2026-03-01,0.0,0.011684405909545073,-0.011684405909545073,0.011684405909545073
6,METFORMINA 850MG,2026-03-01,0.0,0.0958726711794695,-0.0958726711794695,0.0958726711794695
6,VITAMINA C+ZINC+D3,2026-03-01,0.0,1.0687804880594174,-1.0687804880594174,1.0687804880594174
7,AMOXICILINA 500MG,2026-03-01,0.0,-0.008436730150846838,0.008436730150846838,0.008436730150846838
7,AZITROMICINA 500MG,2026-03-01,0.0,-0.006797671296751795,0.006797671296751795,0.006797671296751795
7,DIMENHIDRINATO 50MG,2026-03-01,0.0,-0.014035186649058923,0.014035186649058923,0.014035186649058923
7,ENALAPRIL 10MG,2026-03-01,0.0,0.1856762735903125,-0.1856762735903125,0.1856762735903125
7,IBUPROFENO TABX800,2026-03-01,0.0,-0.017038499977117844,0.017038499977117844,0.017038499977117844
7,METFORMINA 850MG,2026-03-01,0.0,0.06379045223784253,-0.06379045223784253,0.06379045223784253
7,PARACETAMOL 500MG,2026-03-01,0.0,0.008770783610819663,-0.008770783610819663,0.008770783610819663
7,VITAMINA C+ZINC+D3,2026-03-01,2.0,0.7655921971219501,1.2344078028780499,1.2344078028780499
8,AMOXICILINA 500MG,2026-03-01,0.0,-0.022359741032675032,0.022359741032675032,0.022359741032675032
8,AZITROMICINA 500MG,2026-03-01,0.0,-0.020720682178580002,0.020720682178580002,0.020720682178580002
8,DIMENHIDRINATO 50MG,2026-03-01,0.0,-0.027958197530887116,0.027958197530887116,0.027958197530887116
8,ENALAPRIL 10MG,2026-03-01,0.0,0.11389071554948356,-0.11389071554948356,0.11389071554948356
8,IBUPROFENO TABX800,2026-03-01,0.0,-0.030961510858946023,0.030961510858946023,0.030961510858946023
8,LOPERAMIDA 2MG,2026-03-01,0.0,-0.03432082391391009,0.03432082391391009,0.03432082391391009
8,METFORMINA 850MG,2026-03-01,0.0,0.08208353876928588,-0.08208353876928588,0.08208353876928588
8,PARACETAMOL 500MG,2026-03-01,0.0,-0.005152227271008544,0.005152227271008544,0.005152227271008544
8,VITAMINA C+ZINC+D3,2026-03-01,0.0,0.538624695954077,-0.538624695954077,0.538624695954077
9,AMOXICILINA 500MG,2026-03-01,0.0,-0.004091806376048168,0.004091806376048168,0.004091806376048168
9,AZITROMICINA 500MG,2026-03-01,0.0,-0.0024527475219531525,0.0024527475219531525,0.0024527475219531525
9,DIMENHIDRINATO 50MG,2026-03-01,0.0,-0.009690262874260253,0.009690262874260253,0.009690262874260253
9,ENALAPRIL 10MG,2026-03-01,0.0,0.1346099157855341,-0.1346099157855341,0.1346099157855341
9,METFORMINA 850MG,2026-03-01,0.0,0.06813537601264119,-0.06813537601264119,0.06813537601264119
9,PARACETAMOL 500MG,2026-03-01,0.0,0.01311570738561832,-0.01311570738561832,0.01311570738561832
9,VITAMINA C+ZINC+D3,2026-03-01,0.0,0.5342929657765572,-0.5342929657765572,0.5342929657765572
10,AMOXICILINA 500MG,2026-03-01,0.0,0.021942561000169267,-0.021942561000169267,0.021942561000169267
10,AZITROMICINA 500MG,2026-03-01,0.0,0.11061347951495412,-0.11061347951495412,0.11061347951495412
10,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.016344104501957182,-0.016344104501957182,0.016344104501957182
10,ENALAPRIL 10MG,2026-03-01,0.0,0.2702758076565881,-0.2702758076565881,0.2702758076565881
10,IBUPROFENO TABX800,2026-03-01,0.0,0.013340791173898262,-0.013340791173898262,0.013340791173898262
10,LOPERAMIDA 2MG,2026-03-01,0.0,0.009981478118934198,-0.009981478118934198,0.009981478118934198
10,PARACETAMOL 500MG,2026-03-01,0.0,0.03915007476183577,-0.03915007476183577,0.03915007476183577
10,VITAMINA C+ZINC+D3,2026-03-01,2.0,0.9245724644159639,1.0754275355840361,1.0754275355840361
11,AMOXICILINA 500MG,2026-03-01,0.0,-0.02597948830209129,0.02597948830209129,0.02597948830209129
11,AZITROMICINA 500MG,2026-03-01,0.0,-0.024340429447996248,0.024340429447996248,0.024340429447996248
11,DIMENHIDRINATO 50MG,2026-03-01,0.0,-0.031577944800303376,0.031577944800303376,0.031577944800303376
11,ENALAPRIL 10MG,2026-03-01,0.0,0.057258664378375845,-0.057258664378375845,0.057258664378375845
11,IBUPROFENO TABX800,2026-03-01,0.0,-0.0345812581283623,0.0345812581283623,0.0345812581283623
11,METFORMINA 850MG,2026-03-01,0.0,0.04624769408659808,-0.04624769408659808,0.04624769408659808
11,PARACETAMOL 500MG,2026-03-01,0.0,-0.00877197454042479,0.00877197454042479,0.00877197454042479
11,VITAMINA C+ZINC+D3,2026-03-01,1.0,0.7168816422394385,0.2831183577605615,0.2831183577605615
12,AMOXICILINA 500MG,2026-03-01,0.0,0.07875900819199141,-0.07875900819199141,0.07875900819199141
12,AZITROMICINA 500MG,2026-03-01,0.0,0.025582304798668173,-0.025582304798668173,0.025582304798668173
12,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.01834478944636106,-0.01834478944636106,0.01834478944636106
12,ENALAPRIL 10MG,2026-03-01,2.0,0.16264496810615542,1.8373550318938445,1.8373550318938445
12,IBUPROFENO TABX800,2026-03-01,0.0,0.015341476118302139,-0.015341476118302139,0.015341476118302139
12,METFORMINA 850MG,2026-03-01,0.0,0.09617042833326252,-0.09617042833326252,0.09617042833326252
12,PARACETAMOL 500MG,2026-03-01,0.0,0.04115075970623963,-0.04115075970623963,0.04115075970623963
12,VITAMINA C+ZINC+D3,2026-03-01,1.0,1.2251878134944836,-0.22518781349448358,0.22518781349448358
13,AMOXICILINA 500MG,2026-03-01,0.0,-0.013508854108764928,0.013508854108764928,0.013508854108764928
13,AZITROMICINA 500MG,2026-03-01,0.0,-0.011869795254669885,0.011869795254669885,0.011869795254669885
13,DIMENHIDRINATO 50MG,2026-03-01,0.0,-0.019107310606977013,0.019107310606977013,0.019107310606977013
13,ENALAPRIL 10MG,2026-03-01,0.0,0.12454506081912049,-0.12454506081912049,0.12454506081912049
13,IBUPROFENO TABX800,2026-03-01,0.0,-0.022110623935035933,0.022110623935035933,0.022110623935035933
13,METFORMINA 850MG,2026-03-01,0.0,0.058718328279924445,-0.058718328279924445,0.058718328279924445
13,OMEPRAZOL 20MG,2026-03-01,0.0,-0.014894451454333796,0.014894451454333796,0.014894451454333796
13,PARACETAMOL 500MG,2026-03-01,0.0,0.003698659652901573,-0.003698659652901573,0.003698659652901573
13,VITAMINA C+ZINC+D3,2026-03-01,0.0,0.6035869595927992,-0.6035869595927992,0.6035869595927992
14,AZITROMICINA 500MG,2026-03-01,0.0,0.010612560654675945,-0.010612560654675945,0.010612560654675945
14,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.0033750453023688315,-0.0033750453023688315,0.0033750453023688315
14,ENALAPRIL 10MG,2026-03-01,0.0,0.09221165448104805,-0.09221165448104805,0.09221165448104805
