sucursal,producto,semana,y_real,y_pred,error,error_absoluto
4,METFORMINA 850MG,2026-01-11,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
4,VITAMINA C+ZINC+D3,2026-01-11,0.0,1.0015459060668945,-1.0015459060668945,1.0015459060668945
5,AMOXICILINA 500MG,2026-01-11,0.0,0.03941896930336952,-0.03941896930336952,0.03941896930336952
5,AZITROMICINA 500MG,2026-01-11,0.0,0.03941896930336952,-0.03941896930336952,0.03941896930336952
5,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.0724555253982544,-0.0724555253982544,0.0724555253982544
5,ENALAPRIL 10MG,2026-01-11,0.0,0.19201138615608215,-0.19201138615608215,0.19201138615608215
5,IBUPROFENO TABX800,2026-01-11,0.0,0.03941896930336952,-0.03941896930336952,0.03941896930336952
5,METFORMINA 850MG,2026-01-11,0.0,0.1715051531791687,-0.1715051531791687,0.1715051531791687
5,PARACETAMOL 500MG,2026-01-11,0.0,0.141175776720047,-0.141175776720047,0.141175776720047
5,VITAMINA C+ZINC+D3,2026-01-11,1.0,1.1294152736663818,-0.12941527366638184,0.12941527366638184
6,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,ENALAPRIL 10MG,2026-01-11,0.0,0.4103303551673889,-0.4103303551673889,0.4103303551673889
6,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,LOPERAMIDA 2MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,METFORMINA 850MG,2026-01-11,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
6,VITAMINA C+ZINC+D3,2026-01-11,0.0,0.563963770866394,-0.563963770866394,0.563963770866394
7,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,ENALAPRIL 10MG,2026-01-11,0.0,0.13610590994358063,-0.13610590994358063,0.13610590994358063
7,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,METFORMINA 850MG,2026-01-11,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
