codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,30.0,6.0,2026-06-17 19:06:17,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-17 20:09:34,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-17 21:11:54,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-17 21:52:59,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-17 22:27:18,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-17 23:07:19,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,5.0,1.0,2026-06-18 09:02:00,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-18 19:21:00,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-18 19:23:08,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-18 20:29:36,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-18 22:03:26,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-18 22:06:34,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 09:59:52,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 11:43:53,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 13:58:59,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 17:06:37,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 18:38:43,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 19:50:02,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-19 20:59:48,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 21:03:50,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-19 21:12:42,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 07:29:54,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 08:25:21,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 08:27:52,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-20 12:21:53,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 17:22:07,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 19:17:30,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 19:27:06,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,5.0,1.0,2026-06-20 19:43:51,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,1.0,0.2,2026-06-20 20:04:58,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 20:23:41,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-20 22:17:55,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-21 11:03:40,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-21 12:00:31,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-21 19:08:57,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-21 19:11:01,18,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-21 20:43:55,7,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-22 07:44:43,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-22 14:51:33,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,5.0,1.0,2026-06-22 18:00:43,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-22 20:06:02,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-22 23:08:14,10,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 08:50:59,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 11:56:26,11,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 12:03:16,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-23 12:11:27,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-23 16:01:05,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,5.0,1.0,2026-06-23 16:01:18,9,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 18:13:25,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 18:49:57,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 19:10:53,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 19:34:23,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 19:36:55,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 20:00:14,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 20:26:47,18,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-23 22:06:12,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-24 12:09:39,19,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-24 14:14:42,19,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-24 17:16:47,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-24 18:38:39,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-24 19:12:52,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-25 11:50:53,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,30.0,6.0,2026-06-25 18:37:26,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-25 18:37:36,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-25 19:28:58,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-25 23:14:53,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-26 08:33:58,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-26 10:47:54,19,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-26 11:29:03,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-26 16:54:34,19,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-26 18:07:00,19,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-26 20:16:18,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-27 09:38:21,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-27 18:06:26,2,6,Invierno
