codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-05 13:30:47,9,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,30.0,12.0,2024-03-05 19:55:34,6,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,12.0,2024-03-06 10:08:59,2,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-06 17:20:33,8,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,12.0,2024-03-08 09:45:19,6,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,-1.0,0.0,-12.0,2024-03-08 12:00:00,6,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-09 10:59:06,9,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-10 13:49:02,1,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-10 14:28:37,5,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-11 08:34:47,10,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-11 21:44:38,1,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,12.0,2024-03-12 22:20:19,7,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,8.0,2024-03-13 22:13:47,4,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,8.0,2024-03-14 21:09:41,9,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,2.0,0.8,2024-03-14 21:25:30,8,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,1.0,0.4,2024-03-15 15:21:50,8,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-15 19:29:19,2,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-15 20:15:55,7,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,4.0,2024-03-15 22:28:14,1,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,5.0,2.0,2024-03-18 14:00:47,4,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-03-21 17:41:27,2,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-03-22 13:48:23,1,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,1.0,0.3,2024-03-22 14:55:58,8,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-03-22 17:40:33,7,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-03-23 12:31:21,1,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-03-25 09:48:54,2,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-03-27 15:06:42,4,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-03-28 13:39:18,1,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-03-30 13:22:18,3,3,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-04-01 09:16:59,10,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-01 18:24:13,7,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-04 14:39:47,9,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-04 18:33:00,5,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,4.0,1.2,2024-04-05 19:47:44,9,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-09 07:49:35,5,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-09 23:43:44,4,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-10 07:23:42,5,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-11 12:22:17,11,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-11 19:24:12,4,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-12 08:40:44,6,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,-10.0,-3.0,2024-04-12 12:00:00,6,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-12 15:01:07,5,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-16 15:44:46,6,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-17 18:43:40,5,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-17 19:38:06,10,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-04-19 20:21:37,1,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-19 21:18:08,8,4,Otoño
