codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-25 17:12:24,5,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-25 19:15:50,6,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-25 22:47:58,14,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-26 14:25:58,5,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-26 15:27:10,1,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-26 18:19:41,3,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-26 22:06:58,1,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-26 22:08:09,14,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-26 22:18:11,14,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-27 16:21:54,5,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-27 19:39:22,8,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,8.55,2026-05-28 11:03:31,12,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 15:03:37,12,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 15:03:52,1,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 16:42:34,10,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 18:18:00,15,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 18:24:23,5,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 18:37:50,5,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 19:37:23,1,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,2.0,0.0,18.0,2026-05-28 19:59:43,8,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 20:00:53,3,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 20:02:12,8,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-28 22:55:41,18,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-29 07:35:28,6,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-29 10:04:44,3,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-29 18:32:39,19,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-29 19:27:46,5,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-30 11:57:25,6,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-30 14:48:16,3,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-30 17:20:04,6,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-31 18:21:45,4,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-31 18:22:33,3,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-05-31 20:06:10,8,5,Otoño
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-01 16:21:43,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-01 17:48:40,14,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-01 19:48:44,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-01 20:14:28,12,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-02 11:09:44,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,2.0,0.0,18.0,2026-06-02 11:31:12,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-02 12:34:51,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-02 13:42:12,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-02 15:41:28,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-02 19:58:20,10,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-02 21:37:33,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-03 08:15:45,13,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-03 14:08:49,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,8.55,2026-06-03 16:28:49,10,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-03 16:34:38,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,8.55,2026-06-04 07:35:27,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-04 08:16:24,12,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-04 10:37:11,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-04 13:23:31,10,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-04 18:14:16,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-04 21:01:59,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-05 08:33:58,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-05 11:42:42,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-05 18:23:08,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-05 19:17:15,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,2.0,0.0,18.0,2026-06-05 23:13:51,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-06 10:45:40,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-06 18:03:58,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-06 19:49:43,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-06 21:59:14,10,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-07 08:59:18,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-07 09:48:07,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-07 14:11:54,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-07 18:14:28,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-07 18:47:52,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-08 10:28:23,10,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-08 16:09:20,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-09 11:52:23,8,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-09 14:19:24,8,6,Invierno
